01,38
2B,1
2A,58
03,89
04,13
05,28
06,79
07,26
08,45
09,32
10,52
11,48
12,21
13,39
14,66
15,62
16,34
17,34
18,43
19,40
20,64
21,24
22,79
23,17
24,21
25,24
26,88
27,56
28,65
29,27
30,10
31,82
32,22
33,75
34,84
35,56
36,1
37,71
38,31
39,25
40,42
41,93
42,39
43,74
44,19
45,14
46,64
47,57
48,65
49,83
50,34
51,26
52,70
53,94
54,4
55,85
56,5
57,76
58,1
59,36
60,90
61,55
62,21
63,93
64,57
65,59
66,12
67,20
68,14
69,87
70,33
71,1
72,9
73,71
74,10
75,67
76,8
77,68
78,81
79,70
80,19
81,76
82,77
83,60
84,94
85,3
86,70
87,82
88,6
89,30
90,61
91,24
92,42
93,15
94,73
95,95
